building,room
Barony Hall,BH101
Curran,CU315A
Curran,CU315B
Curran,CU321A
Curran,CU321B
Curran,CU330A
Curran,CU330B
Curran,CU522
GrahamĀHills,GH509
GrahamĀHills,GH510
GrahamĀHills,GH511
GrahamĀHills,GH512
GrahamĀHills,GH513
GrahamĀHills,GH514
GrahamĀHills,GH515
GrahamĀHills,GH542
GrahamĀHills,GH552
GrahamĀHills,GH554
GrahamĀHills,GH557
GrahamĀHills,GH560
GrahamĀHills,GH614
GrahamĀHills,GH617
GrahamĀHills,GH621
GrahamĀHills,GH626
GrahamĀHills,GH630
GrahamĀHills,GH634
GrahamĀHills,GH637
GrahamĀHills,GH640
GrahamĀHills,GH641
GrahamĀHills,GH643
GrahamĀHills,GH644
GrahamĀHills,GH646
GrahamĀHills,GH648
GrahamĀHills,GH701
GrahamĀHills,GH702
GrahamĀHills,GH703
GrahamĀHills,GH709
GrahamĀHills,GH713
GrahamĀHills,GH714
GrahamĀHills,GH724
GrahamĀHills,GH729
GrahamĀHills,GH731
GrahamĀHills,GH732
GrahamĀHills,GH737a
GrahamĀHills,GH738
GrahamĀHills,GH863
GrahamĀHills,GH881
GrahamĀHills,GH898
James Weir,JW410
James Weir,JW411
JohnĀAnderson,JA314
JohnĀAnderson,JA317
JohnĀAnderson,JA325
JohnĀAnderson,JA326
JohnĀAnderson,JA327
JohnĀAnderson,JA502
JohnĀAnderson,JA504
JohnĀAnderson,JA505
JohnĀAnderson,JA506
JohnĀAnderson,JA507
JohnĀAnderson,JA512
